ProteinIdx,MoleculeIdx,Ki
35,877,7.0
35,879,6.7
35,881,6.2
35,882,4.3
35,896,7.5
35,897,6.8
35,899,6.2
35,900,7.3
35,901,6.0
35,903,6.3
35,910,6.0
35,917,6.4
35,921,5.5
35,924,7.2
35,939,5.6
35,959,5.4
35,962,5.7
35,965,5.6
35,966,5.1
35,967,5.3
35,970,5.8
35,976,5.1
35,982,5.8
35,985,4.4
35,987,4.1
35,994,5.7
35,996,5.7
35,997,5.6
35,1003,5.4
35,1005,7.1
35,1008,5.6
35,1012,5.6
35,1014,6.2
35,1018,6.7
35,1019,5.8
35,1020,5.5
35,1024,5.2
35,1025,6.4
35,1028,5.8
35,1029,4.2
35,1030,5.2
35,1031,5.5
35,1032,6.1
35,1036,4.4
35,1041,6.8
35,1049,4.9
35,1050,6.2
35,1051,4.5
35,1054,5.4
35,1060,4.6
35,1063,6.0
35,1064,5.7
35,1065,4.3
35,1072,5.3
35,1073,5.8
35,1077,6.0
35,1081,4.8
35,1104,6.9
35,1105,6.1
35,1106,5.8
35,1108,5.1
35,1114,5.4
35,1117,5.4
35,1118,5.5
35,1119,8.2
35,1120,7.6
35,1121,8.4
35,1131,7.7
35,1134,7.3
35,1148,5.4
35,1149,4.4
35,1157,5.5
35,1160,7.0
35,1175,5.4
35,1186,5.1
35,1191,5.4
35,1203,4.0
35,1206,5.4
35,1212,5.9
35,1213,5.5
35,1218,5.9
35,1219,6.2
35,1220,4.0
35,1227,6.5
35,1232,5.4
35,1233,8.1
35,1234,6.1
35,1238,7.5
35,1254,4.2
35,1256,7.0
35,1261,6.3
35,1267,6.2
35,1270,6.8
35,1272,4.3
35,1276,7.8
35,1277,7.2
35,1278,5.1
35,1291,5.4
35,1295,7.3
35,1300,6.2
35,1303,6.2
35,1314,7.1
35,1317,6.4
35,1323,5.3
35,1330,5.2
35,1338,7.6
35,1340,4.6
35,1341,4.3
35,1343,5.3
35,1344,6.0
35,1347,7.3
35,1358,5.9
35,1360,5.5
35,1368,8.2
35,1376,7.6
35,1380,8.0
35,1381,5.7
35,1390,5.5
35,1392,4.7
35,1394,4.1
35,1398,6.9
35,1400,5.8
35,1403,7.0
35,1406,6.4
35,1411,7.3
35,1412,5.9
35,1416,5.8
35,1417,6.1
35,1421,7.1
35,1422,5.4
36,0,7.3
36,2,6.1
36,4,6.1
36,5,6.8
36,6,6.3
36,9,5.8
36,10,8.1
36,11,6.7
36,12,6.7
36,13,5.9
36,14,7.5
36,15,5.8
36,16,6.2
36,17,7.5
36,20,5.7
36,21,5.8
36,23,5.8
36,25,7.2
36,28,5.8
36,29,6.6
36,31,6.4
36,33,6.1
36,34,7.1
36,35,5.9
36,36,7.0
36,38,5.7
36,39,6.1
36,40,6.9
36,41,7.0
36,42,7.5
36,44,6.6
36,46,6.9
36,47,7.9
36,49,6.1
36,50,6.8
36,51,5.7
36,52,7.0
36,53,6.9
36,54,7.3
36,55,8.1
36,56,7.0
36,58,6.5
36,59,6.6
36,60,7.6
36,63,6.1
36,64,7.0
36,65,6.7
36,66,7.0
36,67,6.1
36,68,6.9
36,69,7.8
36,70,7.5
36,80,5.6
36,84,6.0
36,86,6.0
36,87,5.6
36,88,6.1
36,89,5.5
36,90,5.2
36,91,5.2
36,99,6.7
36,100,5.3
36,101,5.7
36,107,5.5
36,111,5.7
36,123,6.0
36,125,5.7
36,130,5.9
36,135,5.3
36,136,5.8
36,139,5.4
36,147,5.3
36,151,5.3
36,154,5.7
36,161,5.7
36,162,5.7
36,166,6.0
36,169,5.6
36,171,5.7
36,175,5.4
36,182,5.2
36,199,5.8
36,204,5.8
36,206,5.3
36,207,7.3
36,209,5.5
36,210,6.7
36,215,6.3
36,216,6.1
36,218,5.8
36,219,7.1
36,220,5.3
36,237,4.7
36,242,6.1
36,243,6.1
36,244,6.3
36,245,5.4
36,246,5.6
36,248,5.0
36,254,6.0
36,256,8.6
36,257,7.7
36,258,7.9
36,259,7.7
36,260,7.9
36,261,5.7
36,262,7.2
36,263,5.6
36,268,5.5
36,269,6.2
36,271,7.0
36,272,6.2
36,273,7.8
36,274,7.5
36,275,5.9
36,276,7.2
36,278,6.9
36,279,6.8
36,284,6.0
36,285,5.9
36,286,6.2
36,287,5.2
36,288,6.2
36,289,5.6
36,294,6.4
36,296,5.6
36,298,5.5
36,300,6.7
36,301,7.0
36,302,7.4
36,305,8.5
36,308,7.0
36,309,6.1
36,311,8.6
36,312,6.2
36,313,7.7
36,317,6.0
36,319,7.4
36,320,7.2
36,322,6.3
36,324,7.9
36,326,8.4
36,328,7.8
36,329,7.7
36,330,8.0
36,332,8.4
36,337,5.2
36,339,7.5
36,344,6.8
36,345,6.0
36,346,6.7
36,347,7.2
36,348,7.1
36,349,6.6
36,350,6.9
36,351,7.0
36,355,6.7
36,357,6.2
36,358,5.9
36,360,4.2
36,362,6.4
36,363,5.8
36,364,6.1
36,365,8.6
36,367,6.3
36,370,5.9
36,371,4.1
36,372,5.6
36,373,5.7
36,374,5.7
36,375,5.6
36,381,8.0
36,384,8.1
36,385,7.9
36,393,5.5
36,394,6.1
36,396,8.3
36,401,5.7
36,403,8.1
36,405,7.5
36,406,7.0
36,407,7.8
36,408,7.3
36,409,8.5
36,410,5.9
36,412,5.2
36,431,6.2
36,435,7.9
36,441,7.2
36,443,6.1
36,444,7.1
36,445,5.5
36,462,5.5
36,470,5.2
36,482,5.7
36,484,6.3
36,485,5.6
36,487,5.3
36,491,6.6
36,492,6.3
36,493,6.3
36,498,6.2
36,499,6.8
36,500,6.6
36,503,5.5
36,504,6.2
36,506,6.8
36,511,5.4
36,512,6.0
36,513,6.4
36,515,6.4
36,522,5.4
36,525,5.9
36,527,6.7
36,528,7.9
36,530,7.2
36,531,6.4
36,532,5.3
36,534,6.2
36,539,6.4
36,540,5.9
36,545,5.6
36,548,5.6
36,549,5.2
36,551,5.7
36,560,7.1
36,561,6.9
36,564,5.5
36,572,5.2
36,573,6.7
36,574,6.9
36,575,6.5
36,576,6.4
36,586,5.6
36,593,6.2
36,598,5.6
36,599,5.7
36,600,5.9
36,620,5.9
36,626,4.4
36,631,5.7
36,633,6.4
36,634,6.4
36,635,5.5
36,637,6.5
36,639,4.2
36,640,8.1
36,641,7.4
36,642,7.6
36,652,7.6
36,653,8.1
36,656,8.4
36,657,5.8
36,658,5.5
36,659,8.3
36,660,7.8
36,661,8.1
36,662,7.2
36,664,5.7
36,665,7.6
36,666,7.4
36,667,8.0
36,669,8.4
36,670,8.1
36,672,5.8
36,674,8.2
36,675,5.9
36,676,6.3
36,678,6.2
36,679,5.8
36,682,7.3
36,687,5.9
36,688,5.7
36,692,5.3
36,694,6.3
36,700,5.6
36,702,6.1
36,704,5.6
36,705,6.1
36,712,5.5
36,715,7.0
36,716,6.8
36,717,6.5
36,718,8.5
36,720,6.4
36,723,6.4
36,727,7.0
36,730,5.8
36,731,5.3
36,732,5.2
36,738,4.4
36,746,8.2
36,748,7.1
36,749,7.6
36,750,5.8
36,758,5.3
36,765,5.7
36,767,6.3
36,769,4.4
36,790,4.7
36,795,5.3
36,797,8.6
36,801,5.3
36,802,7.0
36,804,8.2
36,805,6.7
36,806,6.6
36,809,7.0
36,810,6.6
36,812,7.4
36,813,6.2
36,816,6.7
36,825,5.8
36,826,5.9
36,827,6.2
36,833,4.4
36,837,5.3
36,839,5.7
36,844,5.4
36,845,5.9
36,847,5.6
36,849,4.6
36,856,5.7
36,859,5.4
36,861,5.5
36,862,5.2
36,866,6.7
36,868,5.9
36,871,6.3
36,873,5.8
36,874,5.2
36,877,6.8
36,879,6.6
36,881,6.4
36,882,4.3
36,892,5.7
36,893,6.3
36,896,7.2
36,897,6.6
36,899,7.0
36,900,6.8
36,901,5.9
36,903,6.6
36,908,6.7
36,911,6.1
36,912,5.4
36,913,5.9
36,915,5.2
36,917,6.5
36,920,7.0
36,924,7.4
36,926,5.6
36,932,5.7
36,939,5.7
36,947,5.9
36,957,4.9
36,962,6.1
36,965,5.5
36,967,5.4
36,970,5.6
36,976,5.2
36,982,6.5
36,985,4.6
36,993,5.7
36,994,6.1
36,996,5.9
36,997,5.8
36,998,5.7
36,1003,5.3
36,1005,7.0
36,1012,5.6
36,1014,5.5
36,1017,6.1
36,1018,7.2
36,1019,6.2
36,1020,6.3
36,1022,5.6
36,1024,6.2
36,1025,6.3
36,1027,8.1
36,1028,5.6
36,1029,4.2
36,1030,5.2
36,1032,6.4
36,1036,4.8
36,1041,6.4
36,1049,4.9
36,1051,4.7
36,1052,6.1
36,1053,5.3
36,1054,5.5
36,1055,5.8
36,1060,4.7
36,1063,5.4
36,1064,5.7
36,1065,4.4
36,1068,5.7
36,1072,5.2
36,1073,6.6
36,1074,6.0
36,1077,6.1
36,1081,4.8
36,1103,6.0
36,1104,6.9
36,1105,6.2
36,1106,5.5
36,1114,5.5
36,1117,5.9
36,1118,5.7
36,1119,8.4
36,1120,7.5
36,1121,8.5
36,1126,6.5
36,1131,6.8
36,1133,7.6
36,1134,7.1
36,1136,5.8
36,1149,4.7
36,1154,5.4
36,1157,6.8
36,1160,6.7
36,1171,5.3
36,1175,5.8
36,1176,5.7
36,1183,6.3
36,1186,5.9
36,1197,5.2
36,1203,4.5
36,1205,5.5
36,1206,5.5
36,1212,5.4
36,1213,5.2
36,1218,5.7
36,1219,6.2
36,1220,4.2
36,1227,6.3
36,1232,5.5
36,1233,7.7
36,1234,5.5
36,1238,6.8
36,1245,4.3
36,1254,4.3
36,1255,6.0
36,1256,6.7
36,1261,6.4
36,1267,6.4
36,1270,6.9
36,1272,4.5
36,1276,7.5
36,1277,7.8
36,1280,5.6
36,1295,7.1
36,1300,6.0
36,1303,6.2
36,1314,7.5
36,1317,6.9
36,1319,5.4
36,1321,4.2
36,1325,6.5
36,1330,5.3
36,1331,5.6
36,1335,4.1
36,1338,7.6
36,1341,4.4
36,1343,5.3
36,1344,6.4
36,1345,5.3
36,1347,7.7
36,1355,5.5
36,1358,5.8
36,1360,5.9
36,1368,7.4
36,1371,5.5
36,1376,7.0
36,1380,8.4
36,1381,5.7
36,1390,5.3
36,1392,4.5
36,1394,4.0
36,1398,6.6
36,1400,6.2
36,1403,6.4
36,1406,6.3
36,1410,5.8
36,1411,7.2
36,1412,6.5
36,1415,5.4
36,1416,5.9
36,1417,6.2
36,1421,7.0
38,0,7.2
38,2,7.1
38,4,5.9
38,5,7.2
38,6,6.2
38,9,5.9
38,11,7.4
38,15,5.3
38,20,5.9
38,21,6.8
38,27,6.3
38,28,6.1
38,29,6.4
38,31,6.1
38,32,5.7
38,33,6.2
38,34,6.4
38,35,6.5
38,36,6.9
38,38,6.4
38,39,6.2
38,40,6.4
38,41,6.8
38,42,6.5
38,44,6.2
38,83,5.5
38,84,5.5
38,87,5.6
38,88,5.5
38,91,5.4
38,95,5.5
38,99,5.3
38,101,5.7
38,107,5.8
38,114,5.2
38,126,5.6
38,127,5.9
38,129,5.3
38,137,6.1
38,139,5.4
38,147,5.3
38,152,5.4
38,157,5.7
38,164,5.3
38,167,5.4
38,169,5.3
38,183,5.3
38,199,6.0
38,214,5.4
38,242,6.2
38,243,5.7
38,244,5.6
38,246,5.2
38,257,7.6
38,258,6.3
38,259,5.9
38,260,5.7
38,262,8.0
38,263,6.8
38,269,5.3
38,271,6.0
38,272,5.6
38,274,7.9
38,275,5.6
38,276,5.2
38,280,5.4
38,294,7.4
38,296,5.4
38,297,6.1
38,303,6.3
38,305,5.6
38,306,6.3
38,313,6.6
38,315,5.7
38,346,5.6
38,347,5.5
38,384,6.2
38,385,5.9
38,389,8.4
38,392,6.5
38,394,5.8
38,395,6.6
38,396,7.5
38,401,5.4
38,403,7.0
38,424,6.8
38,427,5.3
38,434,6.1
38,435,6.3
38,436,5.3
38,443,5.7
38,447,5.2
38,468,5.3
38,469,5.4
38,482,5.2
38,491,6.0
38,492,6.3
38,493,5.8
38,513,5.2
38,515,6.7
38,522,5.5
38,525,5.2
38,530,7.8
38,560,5.4
38,563,5.4
38,571,5.2
38,581,6.4
38,586,5.9
38,587,5.4
38,588,6.9
38,628,5.5
38,654,5.3
38,658,5.2
38,675,5.3
38,681,6.6
38,682,5.9
38,705,5.7
38,715,6.0
38,718,7.1
38,727,5.5
38,730,5.3
38,748,5.5
38,752,5.6
38,754,5.8
38,758,5.3
38,759,5.4
38,806,5.3
38,816,7.5
38,844,5.6
38,852,5.6
38,854,5.2
38,872,6.2
38,873,5.9
38,877,5.8
38,904,5.5
38,926,5.6
38,927,5.2
38,930,5.7
38,962,5.6
38,965,5.9
38,966,5.7
38,967,5.2
38,976,5.3
38,993,5.4
38,1005,6.7
38,1015,6.1
38,1019,5.8
38,1024,5.9
38,1025,5.7
38,1026,5.3
38,1032,5.7
38,1063,5.3
38,1064,5.5
38,1073,6.1
38,1094,5.6
38,1104,5.9
38,1105,5.8
38,1106,5.5
38,1119,5.4
38,1120,5.6
38,1126,5.8
38,1127,5.4
38,1166,5.9
38,1177,5.4
38,1195,5.4
38,1196,5.2
38,1200,8.3
38,1205,5.9
38,1218,6.1
38,1219,6.2
38,1224,5.2
38,1225,5.4
38,1227,5.9
38,1229,5.4
38,1234,6.0
38,1242,5.7
38,1255,5.4
38,1280,5.3
38,1281,5.2
38,1283,5.3
38,1285,6.0
38,1300,6.4
38,1302,5.9
38,1305,5.2
38,1307,5.4
38,1308,5.2
38,1319,5.9
38,1325,6.7
38,1326,5.7
38,1330,6.7
38,1343,6.4
38,1345,5.6
38,1348,5.8
38,1349,5.7
38,1354,5.5
38,1373,5.3
38,1389,5.4
38,1412,6.0
38,1421,5.4
39,0,6.2
39,2,5.5
39,5,5.4
39,6,5.3
39,7,7.4
39,11,6.4
39,12,6.8
39,13,5.9
39,25,5.3
39,83,5.4
39,84,5.3
39,87,5.4
39,88,5.9
39,91,6.1
39,93,5.5
39,94,6.0
39,101,5.6
39,107,5.5
39,111,5.1
39,114,5.3
39,117,5.4
39,120,5.3
39,126,5.5
39,127,5.4
39,129,5.5
39,133,5.5
39,135,6.1
39,136,5.2
39,137,5.3
39,139,5.4
39,140,5.5
39,144,6.2
39,145,6.4
39,147,6.1
39,151,5.5
39,152,5.7
39,154,5.5
39,155,5.4
39,157,5.5
39,161,5.4
39,162,5.6
39,163,5.4
39,164,5.6
39,166,5.3
39,167,5.8
39,169,5.2
39,170,5.2
39,171,6.8
39,173,6.0
39,199,6.3
39,206,6.6
39,210,6.0
39,219,6.3
39,220,5.5
39,242,5.7
39,243,5.3
39,244,5.7
39,257,6.6
39,258,6.0
39,259,6.9
39,260,5.9
39,262,6.5
39,263,5.8
39,273,7.1
39,274,6.9
39,275,6.0
39,276,7.5
39,297,8.2
39,301,6.3
39,302,5.6
39,303,8.1
39,305,5.9
39,306,8.4
39,308,5.1
39,309,7.0
39,311,7.7
39,319,5.7
39,320,6.0
39,338,6.1
39,339,6.6
39,346,5.6
39,352,5.6
39,384,7.3
39,385,7.1
39,394,5.4
39,395,7.0
39,435,7.2
39,436,5.5
39,443,6.2
39,445,5.4
39,482,6.0
39,491,5.3
39,513,5.4
39,515,5.9
39,525,5.8
39,530,6.1
39,534,5.3
39,535,5.6
39,536,5.7
39,539,6.2
39,540,5.6
39,541,5.6
39,543,5.8
39,544,6.1
39,545,5.7
39,548,5.5
39,549,5.3
39,562,5.6
39,564,5.5
39,573,5.5
39,581,6.3
39,594,7.6
39,628,5.3
39,631,5.9
39,656,5.5
39,658,5.2
39,662,5.2
39,664,5.1
39,675,6.3
39,694,5.3
39,702,7.2
39,704,6.0
39,705,6.3
39,712,6.3
39,717,6.3
39,718,5.5
39,720,5.9
39,728,5.6
39,746,7.6
39,748,5.9
39,749,7.4
39,758,5.9
39,760,5.9
39,761,6.1
39,770,5.2
39,795,5.3
39,806,6.0
39,825,6.0
39,826,5.2
39,837,5.2
39,838,5.4
39,839,6.6
39,852,6.4
39,854,5.2
39,872,5.7
39,873,5.2
39,885,5.6
39,903,5.8
39,906,5.5
39,924,7.2
39,962,6.2
39,965,6.4
39,966,6.2
39,967,5.7
39,1003,5.5
39,1005,6.4
39,1008,5.5
39,1014,8.4
39,1015,6.5
39,1018,6.6
39,1019,5.6
39,1024,5.5
39,1025,5.4
39,1052,5.2
39,1069,5.7
39,1073,5.7
39,1074,5.5
39,1104,6.5
39,1106,5.7
39,1119,6.7
39,1120,6.4
39,1121,7.4
39,1127,5.5
39,1156,6.3
39,1157,5.3
39,1200,6.8
39,1218,5.7
39,1242,5.6
39,1255,5.8
39,1280,7.3
39,1326,5.2
39,1338,7.2
39,1343,5.1
39,1358,5.2
39,1366,5.2
39,1389,5.6
39,1390,6.0
39,1412,5.7
39,1421,5.4
40,0,6.0
40,2,6.8
40,5,5.9
40,6,5.3
40,11,5.3
40,12,5.3
40,13,5.7
40,15,5.8
40,20,5.0
40,21,5.7
40,25,5.9
40,84,6.0
40,91,5.1
40,93,5.1
40,107,5.3
40,117,5.6
40,120,5.4
40,122,5.2
40,126,5.3
40,127,5.3
40,129,5.6
40,136,5.8
40,137,7.3
40,139,5.4
40,140,5.5
40,147,5.6
40,154,5.4
40,157,7.1
40,162,5.1
40,166,5.2
40,199,7.1
40,238,5.1
40,242,5.5
40,243,5.3
40,244,5.8
40,257,5.3
40,258,5.9
40,259,6.1
40,260,5.7
40,262,5.9
40,266,5.2
40,271,5.1
40,273,5.8
40,274,5.5
40,275,5.4
40,276,6.3
40,280,5.1
40,294,6.2
40,296,5.2
40,297,5.9
40,303,5.9
40,305,5.7
40,306,5.7
40,311,5.7
40,312,5.2
40,337,5.3
40,344,5.3
40,346,6.4
40,347,6.0
40,384,6.1
40,385,5.4
40,389,7.3
40,392,6.1
40,393,6.2
40,394,5.2
40,395,6.2
40,435,6.3
40,443,6.4
40,444,6.2
40,445,5.4
40,468,7.6
40,473,5.2
40,474,5.1
40,475,5.3
40,482,5.6
40,485,6.8
40,491,6.0
40,492,6.2
40,507,5.0
40,513,5.2
40,515,7.1
40,522,5.4
40,530,6.8
40,571,6.2
40,581,5.4
40,586,5.1
40,588,5.2
40,628,5.3
40,631,5.1
40,656,5.0
40,658,5.3
40,659,5.3
40,660,5.6
40,662,5.0
40,664,5.5
40,675,5.3
40,681,6.7
40,682,5.7
40,694,5.5
40,702,6.5
40,705,6.2
40,712,5.1
40,715,5.6
40,717,5.1
40,718,7.9
40,727,5.7
40,728,5.3
40,746,5.2
40,748,5.1
40,752,5.5
40,754,5.7
40,758,6.2
40,759,6.7
40,760,6.1
40,761,5.1
40,816,5.6
40,844,5.2
40,845,5.3
40,852,5.1
40,854,5.8
40,855,5.3
40,872,5.6
40,873,6.3
40,877,6.2
40,879,5.8
40,910,6.9
40,911,6.4
40,913,5.2
40,924,6.0
40,926,5.3
40,927,5.0
40,939,5.2
40,962,5.1
40,965,5.3
40,966,5.3
40,967,5.1
40,976,5.1
40,993,5.3
40,1005,6.7
40,1014,7.4
40,1015,5.6
40,1041,5.4
40,1058,5.3
40,1094,5.5
40,1134,5.1
40,1175,6.6
40,1176,6.6
40,1177,5.3
40,1196,5.5
40,1200,5.7
40,1225,5.1
40,1234,5.7
40,1238,5.0
40,1242,5.2
40,1244,5.1
40,1255,5.6
40,1283,6.6
40,1302,5.1
40,1325,5.4
40,1326,5.7
40,1330,5.8
40,1343,5.6
40,1345,5.6
40,1347,5.9
40,1348,6.4
40,1354,5.4
40,1358,5.5
40,1362,5.2
40,1372,5.7
40,1388,5.2
40,1412,6.1
40,1421,5.3
41,0,6.4
41,2,5.8
41,4,6.4
41,5,6.8
41,6,8.5
41,11,5.8
41,12,6.3
41,15,5.7
41,21,6.1
41,25,6.0
41,83,7.4
41,84,8.3
41,85,7.7
41,87,7.4
41,88,7.3
41,90,7.8
41,91,6.8
41,93,7.0
41,94,6.4
41,95,7.8
41,96,8.2
41,97,8.3
41,98,7.2
41,99,8.6
41,100,8.5
41,101,7.6
41,122,7.6
41,124,7.3
41,125,7.8
41,126,7.5
41,127,8.3
41,129,7.6
41,132,8.2
41,135,6.5
41,136,5.8
41,138,7.5
41,139,7.5
41,140,7.3
41,142,7.4
41,144,7.2
41,145,7.1
41,147,7.2
41,151,7.7
41,152,6.0
41,155,5.8
41,159,8.4
41,162,8.1
41,164,7.4
41,165,6.8
41,166,7.6
41,167,7.3
41,170,5.8
41,171,8.6
41,173,6.4
41,183,6.1
41,199,6.8
41,206,6.4
41,207,7.5
41,213,8.2
41,215,7.6
41,216,7.5
41,238,6.4
41,246,5.9
41,258,5.9
41,259,5.8
41,260,5.8
41,294,6.8
41,297,7.1
41,302,7.5
41,303,6.9
41,305,5.9
41,306,6.3
41,384,7.2
41,385,7.2
41,389,8.6
41,391,7.9
41,392,7.7
41,394,6.4
41,395,7.5
41,401,6.1
41,435,6.5
41,443,6.4
41,492,5.8
41,515,7.1
41,517,8.7
41,530,6.5
41,534,5.8
41,539,6.3
41,548,5.8
41,559,8.5
41,560,9.0
41,563,7.5
41,571,8.5
41,581,8.0
41,594,5.9
41,620,6.4
41,628,5.9
41,629,6.5
41,645,7.0
41,654,6.9
41,675,6.2
41,718,7.5
41,723,5.8
41,746,5.7
41,748,6.4
41,749,6.0
41,750,6.6
41,754,7.6
41,795,6.6
41,806,5.7
41,825,6.4
41,844,5.8
41,851,7.4
41,852,6.8
41,855,7.8
41,856,6.0
41,872,5.8
41,873,5.7
41,874,6.4
41,877,7.6
41,899,6.3
41,927,5.8
41,937,5.6
41,939,6.6
41,954,5.8
41,976,6.0
41,993,6.1
41,1002,6.5
41,1005,7.4
41,1010,6.1
41,1063,5.7
41,1069,7.1
41,1090,6.5
41,1091,7.1
41,1094,6.6
41,1104,6.1
41,1157,6.4
41,1171,6.5
41,1190,5.7
41,1195,5.7
41,1202,8.4
41,1210,6.0
41,1211,6.6
41,1212,5.8
41,1219,6.4
41,1234,7.9
41,1243,5.8
41,1270,6.0
41,1284,5.8
41,1292,6.5
41,1306,6.1
41,1316,6.9
41,1326,6.8
41,1330,5.9
41,1333,6.3
41,1336,6.5
41,1338,5.9
41,1343,6.9
41,1347,7.1
41,1348,8.9
41,1362,7.6
41,1372,7.0
41,1389,6.0
41,1412,7.2
41,1421,7.4
42,0,7.7
42,2,6.2
42,4,5.7
42,5,5.7
42,7,7.2
42,11,6.1
42,12,7.6
42,13,5.9
42,15,5.2
42,20,5.2
42,21,5.4
42,25,6.7
42,84,5.6
42,86,6.2
42,91,5.8
42,93,6.3
42,95,5.7
42,101,5.6
42,114,5.3
42,116,5.9
42,117,5.5
42,121,5.9
42,123,6.9
42,127,5.1
42,129,5.4
42,132,6.0
42,133,5.8
42,135,5.6
42,139,5.3
42,144,6.0
42,145,6.2
42,147,5.8
42,152,5.7
42,154,5.4
42,162,5.1
42,164,5.6
42,167,5.6
42,171,6.8
42,173,5.4
42,175,5.3
42,199,7.3
42,206,8.3
42,207,6.2
42,214,6.1
42,215,5.5
42,216,6.2
42,219,8.1
42,220,7.6
42,257,6.9
42,258,5.5
42,259,5.7
42,262,6.6
42,263,6.8
42,265,5.8
42,267,5.7
42,272,5.3
42,273,7.5
42,274,7.4
42,276,5.7
42,294,6.2
42,296,6.0
42,297,6.0
42,300,5.7
42,301,6.1
42,302,5.9
42,303,6.5
42,306,5.9
42,311,5.6
42,318,5.3
42,319,6.2
42,320,6.0
42,342,6.9
42,346,6.0
42,347,5.4
42,352,5.6
42,356,5.3
42,384,6.8
42,385,6.6
42,392,5.2
42,395,6.6
42,401,5.5
42,424,5.8
42,434,5.9
42,435,6.4
42,436,5.6
42,445,5.3
42,468,5.7
42,470,5.4
42,482,5.3
42,491,5.2
42,515,5.5
42,518,5.6
42,519,5.7
42,522,5.9
42,525,5.5
42,527,6.3
42,528,6.1
42,530,6.4
42,534,7.8
42,535,7.8
42,536,8.0
42,538,7.5
42,539,8.1
42,540,7.5
42,541,8.0
42,543,7.9
42,544,8.1
42,545,8.0
42,548,7.8
42,549,8.1
42,550,8.1
42,551,6.9
42,552,7.8
42,553,7.5
42,554,7.8
42,555,7.9
42,559,6.7
42,560,6.7
42,561,6.7
42,562,5.3
42,563,5.2
42,564,7.0
42,569,5.3
42,571,5.8
42,573,6.3
42,594,7.1
42,627,5.6
42,628,5.5
42,631,5.3
42,656,5.8
42,658,5.2
42,659,5.4
42,660,5.3
42,661,5.7
42,675,6.6
42,683,6.8
42,690,5.6
42,718,7.1
42,727,5.5
42,728,5.5
42,730,6.1
42,731,5.1
42,746,7.8
42,748,5.9
42,749,7.6
42,750,7.4
42,752,7.6
42,754,5.6
42,755,5.8
42,757,6.0
42,759,5.3
42,794,5.5
42,795,5.2
42,802,6.3
42,804,6.0
42,805,6.5
42,806,5.8
42,808,5.8
42,810,5.7
42,812,5.5
42,813,5.5
42,821,7.3
42,823,6.1
42,824,6.5
42,825,8.0
42,826,6.4
42,827,5.5
42,828,5.9
42,829,5.3
42,830,5.8
42,831,5.6
42,835,6.4
42,837,5.3
42,838,5.3
42,839,6.4
42,841,6.9
42,844,5.6
42,845,5.3
42,851,5.3
42,852,6.0
42,854,5.4
42,855,5.4
42,872,6.5
42,873,5.9
42,874,5.4
42,877,5.5
42,884,5.6
42,885,5.9
42,899,5.8
42,924,7.3
42,939,5.2
42,942,5.6
42,944,5.2
42,962,5.8
42,965,5.6
42,966,6.0
42,967,5.7
42,993,6.9
42,1003,5.2
42,1005,5.3
42,1007,7.1
42,1008,7.9
42,1010,7.6
42,1011,7.7
42,1014,7.5
42,1015,6.7
42,1035,5.2
42,1053,5.2
42,1054,5.7
42,1055,5.3
42,1063,5.6
42,1094,5.1
42,1095,5.3
42,1104,6.4
42,1105,5.9
42,1106,5.3
42,1108,5.2
42,1120,5.3
42,1127,6.5
42,1137,5.2
42,1156,7.0
42,1157,7.6
42,1160,6.8
42,1191,5.8
42,1192,6.1
42,1200,6.5
42,1206,5.2
42,1218,5.8
42,1219,5.7
42,1227,5.3
42,1258,5.2
42,1261,5.9
42,1262,5.5
42,1280,6.1
42,1284,6.5
42,1290,5.4
42,1295,5.3
42,1302,6.1
42,1305,7.0
42,1306,6.7
42,1317,6.1
42,1330,5.2
42,1333,7.0
42,1338,6.8
42,1345,6.0
42,1365,6.0
42,1366,5.5
42,1373,5.4
42,1376,6.2
42,1381,5.5
42,1387,5.4
42,1389,5.7
42,1393,6.0
42,1403,5.4
42,1412,7.5
43,0,6.8
43,2,5.5
43,7,5.6
43,11,6.3
43,12,6.1
43,13,5.4
43,23,5.2
43,25,5.8
43,84,6.4
43,99,5.3
43,199,5.3
43,215,5.9
43,257,5.9
43,258,5.7
43,259,5.4
43,260,6.0
43,262,5.5
43,265,5.6
43,273,6.4
43,274,6.4
43,275,5.4
43,276,5.5
43,280,5.2
43,297,6.2
43,300,5.3
43,302,5.4
43,303,6.8
43,305,5.3
43,306,6.7
43,311,7.1
43,319,5.6
43,346,5.5
43,384,7.4
43,385,6.8
43,391,6.9
43,393,5.2
43,394,5.5
43,395,7.5
43,435,6.3
43,443,5.3
43,491,5.8
43,515,5.8
43,518,5.8
43,527,5.8
43,528,5.7
43,530,5.6
43,560,5.5
43,561,5.6
43,563,5.8
43,602,6.3
43,654,5.3
43,657,5.4
43,659,5.2
43,681,6.5
43,682,6.0
43,703,5.3
43,718,5.5
43,727,5.3
43,746,7.1
43,749,6.6
43,752,5.5
43,797,5.3
43,856,5.6
43,896,5.6
43,897,5.5
43,910,5.2
43,924,7.5
43,939,5.4
43,966,5.2
43,974,5.5
43,976,6.0
43,1005,6.0
43,1014,6.6
43,1015,5.3
43,1026,5.4
43,1032,6.4
43,1041,5.3
43,1104,5.4
43,1200,6.0
43,1276,6.7
43,1305,5.2
43,1317,5.5
43,1323,5.8
43,1338,6.6
43,1364,5.2
43,1368,6.1
43,1403,5.5
43,1421,5.6
44,0,6.8
