ProteinIdx,MoleculeIdx,Ki
26,1414,4.2
27,1,6.1
27,3,7.5
27,8,4.7
27,9,5.9
27,10,7.2
27,11,6.1
27,12,6.6
27,14,6.9
27,18,6.3
27,23,6.4
27,24,6.2
27,25,6.8
27,26,5.9
27,28,5.6
27,29,6.5
27,78,5.8
27,79,5.8
27,82,5.9
27,83,6.4
27,84,6.8
27,86,7.7
27,92,6.3
27,96,7.3
27,99,6.2
27,107,6.5
27,109,6.1
27,114,6.3
27,115,7.1
27,116,8.0
27,117,7.4
27,120,7.2
27,141,6.6
27,142,5.8
27,163,5.8
27,171,7.1
27,175,6.2
27,200,7.5
27,201,7.5
27,202,8.6
27,236,5.6
27,237,4.6
27,252,7.3
27,259,7.9
27,262,5.9
27,265,7.3
27,273,5.9
27,275,6.8
27,276,6.8
27,278,6.0
27,280,7.1
27,281,7.3
27,300,6.5
27,304,6.2
27,311,6.2
27,315,6.1
27,318,6.1
27,359,6.3
27,360,4.0
27,381,6.2
27,382,9.1
27,383,9.1
27,385,7.5
27,386,7.6
27,387,8.4
27,389,6.8
27,390,8.6
27,392,6.1
27,393,8.3
27,394,7.7
27,395,7.5
27,396,8.4
27,405,6.7
27,422,7.6
27,425,6.0
27,426,6.3
27,435,7.1
27,444,6.4
27,448,6.4
27,464,6.0
27,502,5.9
27,504,5.9
27,508,5.9
27,511,5.1
27,512,5.9
27,515,8.4
27,517,6.2
27,518,6.6
27,519,6.7
27,528,6.0
27,530,6.5
27,560,7.4
27,581,6.2
27,582,5.6
27,590,6.2
27,593,7.2
27,594,5.8
27,596,5.6
27,599,5.6
27,600,5.8
27,631,6.2
27,635,5.9
27,636,5.9
27,639,4.1
27,640,5.6
27,652,5.6
27,675,7.3
27,676,7.0
27,685,9.9
27,686,9.1
27,691,5.9
27,693,5.7
27,718,6.8
27,739,5.6
27,746,7.7
27,749,7.0
27,770,6.0
27,771,6.4
27,772,6.4
27,787,7.7
27,793,5.9
27,815,7.8
27,849,6.0
27,853,5.6
27,855,6.1
27,867,6.1
27,873,6.7
27,877,6.3
27,882,4.5
27,896,7.4
27,897,7.9
27,929,6.0
27,939,6.2
27,969,6.8
27,970,5.6
27,971,6.9
27,972,6.4
27,982,6.1
27,985,4.5
27,987,4.0
27,988,6.1
27,1000,7.0
27,1001,6.1
27,1002,7.0
27,1005,7.9
27,1006,8.3
27,1027,8.7
27,1028,8.5
27,1029,4.3
27,1030,5.6
27,1036,4.4
27,1037,4.9
27,1049,4.5
27,1051,4.4
27,1060,4.8
27,1067,7.4
27,1110,5.6
27,1117,6.0
27,1153,5.9
27,1154,6.4
27,1166,8.4
27,1167,6.5
27,1176,5.9
27,1197,5.9
27,1203,4.1
27,1207,6.2
27,1220,4.2
27,1224,6.0
27,1225,6.0
27,1234,8.4
27,1250,7.9
27,1254,4.0
27,1257,4.0
27,1267,5.7
27,1273,5.0
27,1276,9.1
27,1287,5.9
27,1296,6.3
27,1300,6.4
27,1301,7.6
27,1315,7.4
27,1316,6.2
27,1317,5.9
27,1334,5.9
27,1338,5.9
27,1341,4.1
27,1343,8.3
27,1344,5.7
27,1345,6.1
27,1347,6.9
27,1348,6.7
27,1356,7.0
27,1360,5.7
27,1367,6.1
27,1379,7.1
27,1388,6.6
27,1392,4.5
27,1397,7.0
27,1405,5.9
27,1417,6.3
27,1420,6.0
27,1421,7.1
28,1,6.1
28,3,6.0
28,5,6.7
28,7,5.6
28,8,6.7
28,9,5.9
28,10,6.5
28,11,5.1
28,14,6.2
28,18,5.8
28,21,5.4
28,22,5.4
28,23,6.0
28,24,6.0
28,25,5.9
28,76,8.3
28,77,7.9
28,78,8.4
28,79,9.0
28,80,8.9
28,82,8.3
28,86,7.9
28,87,7.9
28,88,8.0
28,89,8.9
28,90,7.4
28,91,6.8
28,92,7.7
28,97,8.4
28,99,8.1
28,100,8.2
28,102,8.0
28,106,8.9
28,107,8.1
28,108,8.1
28,109,7.5
28,110,8.0
28,112,8.5
28,113,9.5
28,114,8.5
28,115,8.5
28,118,9.2
28,119,8.9
28,120,8.5
28,121,8.3
28,122,8.4
28,123,7.1
28,124,8.4
28,126,7.7
28,128,8.2
28,129,8.3
28,130,8.9
28,131,8.9
28,134,7.5
28,135,7.6
28,137,5.1
28,138,5.5
28,140,7.7
28,141,6.9
28,145,8.3
28,146,8.1
28,148,9.0
28,151,7.7
28,152,7.1
28,153,7.2
28,155,6.8
28,156,7.0
28,158,5.9
28,161,5.8
28,162,7.9
28,163,7.7
28,164,8.1
28,166,7.5
28,168,7.6
28,170,7.0
28,172,8.1
28,174,7.2
28,175,7.7
28,176,7.4
28,177,8.8
28,178,8.7
28,179,8.1
28,180,8.8
28,183,6.6
28,185,6.4
28,186,7.5
28,188,6.5
28,200,7.6
28,201,7.8
28,202,7.9
28,205,5.7
28,207,7.7
28,213,7.3
28,215,7.3
28,216,7.6
28,218,5.9
28,223,6.9
28,224,7.3
28,225,7.6
28,226,7.2
28,227,5.7
28,228,6.3
28,230,6.4
28,231,6.1
28,236,6.7
28,237,4.2
28,238,6.9
28,239,7.4
28,240,8.3
28,241,8.5
28,259,5.4
28,264,5.3
28,265,5.3
28,268,5.3
28,273,5.4
28,275,5.7
28,277,5.4
28,279,5.9
28,280,5.3
28,294,6.1
28,304,5.1
28,312,5.5
28,354,5.2
28,359,6.0
28,360,4.1
28,381,6.6
28,382,7.8
28,383,7.3
28,385,6.3
28,386,7.5
28,387,7.0
28,388,6.1
28,389,6.9
28,390,7.7
28,391,7.7
28,392,6.3
28,393,6.8
28,394,7.1
28,395,6.6
28,422,6.6
28,425,6.7
28,426,6.3
28,431,5.9
28,432,4.9
28,435,6.0
28,437,6.1
28,439,5.4
28,440,6.2
28,442,4.3
28,443,5.9
28,444,5.1
28,459,5.1
28,462,5.7
28,464,7.7
28,467,5.1
28,470,5.1
28,471,5.3
28,476,5.7
28,481,6.1
28,482,6.2
28,486,6.3
28,487,6.0
28,491,5.2
28,492,5.2
28,505,5.4
28,511,5.2
28,515,7.8
28,520,7.1
28,522,5.7
28,523,5.5
28,524,8.5
28,528,6.1
28,530,6.4
28,534,5.1
28,541,5.1
28,557,6.4
28,559,6.7
28,560,8.1
28,562,6.1
28,563,5.4
28,576,6.0
28,578,7.9
28,581,6.4
28,586,8.0
28,587,7.7
28,588,6.0
28,591,5.7
28,593,7.2
28,594,7.9
28,597,6.5
28,600,5.8
28,602,6.6
28,626,5.5
28,628,6.2
28,631,6.0
28,632,7.8
28,635,5.9
28,639,4.7
28,651,5.7
28,656,5.2
28,658,5.5
28,659,5.8
28,661,5.5
28,663,7.6
28,668,6.5
28,670,5.5
28,672,5.3
28,675,6.6
28,676,6.9
28,685,6.0
28,686,5.9
28,693,5.8
28,694,5.7
28,700,6.7
28,702,6.8
28,703,6.8
28,705,6.4
28,712,5.9
28,718,7.6
28,729,5.1
28,746,6.1
28,747,6.3
28,748,5.7
28,751,6.7
28,753,6.4
28,754,6.5
28,756,5.6
28,758,6.2
28,760,6.2
28,769,4.0
28,770,6.1
28,771,7.0
28,772,7.0
28,773,5.6
28,775,5.5
28,776,6.0
28,777,5.8
28,779,5.4
28,780,6.1
28,783,5.5
28,785,6.1
28,787,6.4
28,790,4.9
28,792,4.3
28,793,5.2
28,795,7.7
28,796,7.9
28,801,5.1
28,802,5.7
28,803,5.9
28,805,6.1
28,806,5.3
28,808,5.6
28,810,5.1
28,815,7.0
28,816,6.4
28,817,6.1
28,821,5.4
28,835,6.0
28,842,5.1
28,845,5.1
28,848,5.9
28,849,6.6
28,851,8.2
28,853,6.3
28,855,7.5
28,861,5.5
28,869,6.1
28,870,5.6
28,873,6.4
28,875,6.9
28,876,7.0
28,877,6.0
28,879,5.7
28,882,4.6
28,894,4.4
28,913,5.3
28,917,5.8
28,939,5.7
28,963,5.9
28,966,5.1
28,969,6.6
28,970,6.1
28,971,5.8
28,972,7.2
28,973,5.4
28,982,6.2
28,985,4.2
28,987,4.1
28,988,7.1
28,993,6.6
28,994,5.7
28,1002,5.2
28,1005,7.8
28,1006,7.2
28,1008,5.3
28,1023,6.1
28,1027,7.5
28,1029,4.8
28,1030,6.0
28,1034,6.1
28,1036,4.3
28,1037,5.1
28,1038,5.9
28,1040,5.9
28,1049,4.4
28,1051,4.4
28,1062,5.8
28,1067,8.1
28,1069,7.0
28,1072,5.1
28,1077,5.9
28,1078,5.9
28,1080,7.2
28,1081,4.5
28,1082,4.3
28,1083,7.9
28,1084,6.5
28,1088,6.9
28,1089,8.2
28,1092,6.4
28,1095,6.6
28,1096,6.5
28,1104,5.2
28,1117,5.7
28,1143,6.3
28,1145,6.7
28,1146,6.3
28,1149,4.5
28,1153,9.0
28,1154,5.2
28,1159,4.9
28,1160,5.6
28,1161,5.7
28,1172,5.4
28,1176,6.6
28,1178,4.0
28,1184,5.6
28,1204,9.0
28,1207,6.9
28,1210,5.9
28,1220,4.4
28,1221,4.3
28,1232,5.7
28,1233,5.7
28,1234,6.5
28,1238,5.1
28,1242,5.2
28,1247,4.6
28,1250,6.7
28,1254,5.7
28,1255,5.9
28,1261,5.4
28,1267,5.9
28,1268,5.4
28,1273,4.7
28,1276,8.2
28,1280,6.6
28,1283,8.4
28,1287,5.9
28,1290,5.5
28,1294,5.7
28,1295,5.7
28,1296,5.8
28,1300,5.7
28,1301,7.5
28,1315,6.6
28,1317,5.6
28,1320,5.1
28,1322,5.3
28,1325,5.5
28,1326,6.7
28,1330,5.6
28,1341,4.2
28,1342,6.0
28,1343,5.9
28,1344,5.6
28,1345,6.2
28,1346,5.4
28,1347,7.9
28,1348,7.0
28,1356,6.6
28,1357,6.9
28,1358,5.7
28,1362,8.6
28,1369,5.4
28,1376,5.7
28,1379,6.3
28,1381,6.2
28,1382,8.5
28,1385,6.2
28,1388,6.5
28,1390,5.2
28,1391,4.3
28,1392,4.5
28,1394,4.4
28,1397,6.3
28,1403,5.5
28,1407,7.9
28,1412,6.2
28,1413,5.7
28,1421,6.4
32,1,7.3
32,4,6.6
32,9,6.8
32,11,6.6
32,12,7.6
32,13,5.9
32,15,5.7
32,18,6.4
32,19,5.6
32,20,6.3
32,21,6.6
32,22,6.0
32,24,7.3
32,25,7.0
32,26,6.5
32,28,6.3
32,29,6.4
32,30,6.8
32,33,6.3
32,34,6.8
32,35,6.9
32,36,7.5
32,37,6.4
32,40,7.1
32,43,6.8
32,48,6.6
32,63,5.8
32,64,7.0
32,67,7.2
32,82,6.6
32,83,7.1
32,84,7.6
32,87,8.2
32,88,8.1
32,91,8.1
32,92,8.4
32,95,8.2
32,102,7.0
32,107,8.2
32,109,6.8
32,110,7.7
32,114,7.8
32,121,8.8
32,126,7.3
32,128,7.2
32,131,9.7
32,135,8.0
32,137,7.0
32,140,6.9
32,141,7.5
32,144,6.8
32,145,6.9
32,146,6.5
32,148,8.9
32,151,7.1
32,152,7.3
32,153,6.3
32,155,6.2
32,156,7.7
32,158,6.9
32,161,5.9
32,162,6.9
32,163,6.0
32,164,7.3
32,166,6.1
32,170,5.5
32,171,8.3
32,201,7.7
32,206,6.0
32,207,7.9
32,213,7.2
32,215,7.9
32,216,8.3
32,218,5.7
32,221,5.5
32,223,6.4
32,224,7.0
32,225,6.6
32,226,6.3
32,227,7.0
32,230,7.5
32,238,7.8
32,239,6.5
32,243,6.2
32,244,5.9
32,257,6.1
32,258,5.7
32,259,6.0
32,262,6.1
32,273,6.6
32,274,6.8
32,275,5.1
32,277,7.2
32,279,8.3
32,294,6.8
32,296,6.1
32,299,6.1
32,305,5.6
32,307,5.5
32,310,5.7
32,311,5.5
32,315,5.9
32,321,5.4
32,325,5.7
32,327,6.2
32,334,5.7
32,336,6.9
32,346,5.6
32,359,6.2
32,382,6.8
32,383,6.5
32,385,6.2
32,386,7.0
32,387,5.7
32,389,7.1
32,392,5.3
32,393,7.0
32,394,5.5
32,395,7.0
32,396,8.3
32,435,6.5
32,443,5.4
32,459,5.4
32,464,7.5
32,466,6.2
32,471,5.6
32,472,5.6
32,473,5.5
32,482,6.2
32,485,6.7
32,491,5.5
32,492,5.7
32,493,5.2
32,501,5.2
32,512,5.1
32,513,5.6
32,514,6.5
32,515,7.6
32,517,5.9
32,520,6.9
32,522,5.4
32,530,7.2
32,535,5.2
32,536,5.5
32,538,5.8
32,541,5.5
32,542,5.7
32,545,5.8
32,546,5.8
32,547,5.9
32,548,5.6
32,560,6.6
32,562,7.0
32,563,7.4
32,581,7.7
32,584,5.7
32,586,6.3
32,587,6.1
32,588,5.5
32,608,7.6
32,609,9.1
32,628,6.0
32,629,7.2
32,631,6.4
32,645,5.9
32,658,5.1
32,661,5.6
32,663,7.3
32,668,5.3
32,675,6.7
32,681,5.8
32,682,5.1
32,692,5.4
32,694,7.1
32,702,6.5
32,705,6.3
32,711,5.3
32,712,5.6
32,713,5.4
32,725,6.8
32,728,6.5
32,729,6.2
32,748,6.1
32,754,6.3
32,758,5.8
32,760,6.1
32,767,5.5
32,770,5.9
32,785,5.8
32,787,6.2
32,788,5.7
32,795,6.0
32,797,5.7
32,800,5.9
32,806,5.6
32,815,6.2
32,816,6.8
32,822,5.9
32,826,5.1
32,836,6.3
32,837,5.7
32,838,5.6
32,839,5.9
32,844,6.0
32,851,6.7
32,855,6.9
32,857,5.9
32,862,5.1
32,877,6.8
32,879,6.0
32,905,6.3
32,906,6.0
32,909,6.5
32,911,6.4
32,913,5.1
32,927,6.3
32,928,5.6
32,929,5.9
32,945,5.1
32,952,5.6
32,965,5.9
32,968,5.2
32,969,6.1
32,972,5.2
32,989,5.7
32,993,6.7
32,1000,7.4
32,1002,7.3
32,1005,6.8
32,1006,6.3
32,1007,5.2
32,1008,6.3
32,1009,5.9
32,1010,6.6
32,1011,5.8
32,1019,5.4
32,1027,7.0
32,1032,6.0
32,1055,5.6
32,1067,8.1
32,1069,5.4
32,1072,6.2
32,1074,5.9
32,1085,5.3
32,1089,6.5
32,1091,7.3
32,1092,7.5
32,1094,5.8
32,1095,7.7
32,1104,5.6
32,1105,5.2
32,1124,5.4
32,1126,5.1
32,1127,5.3
32,1156,5.2
32,1161,5.3
32,1171,5.7
32,1176,6.7
32,1200,7.1
32,1205,5.6
32,1210,6.5
32,1218,6.6
32,1219,6.6
32,1224,5.6
32,1225,5.1
32,1227,5.3
32,1229,5.1
32,1234,7.3
32,1255,5.5
32,1276,9.2
32,1280,5.9
32,1283,6.6
32,1285,6.0
32,1287,7.8
32,1289,5.2
32,1294,5.5
32,1300,8.4
32,1301,7.0
32,1306,5.4
32,1312,6.4
32,1315,6.3
32,1316,7.2
32,1318,6.4
32,1322,5.3
32,1339,5.4
32,1343,5.9
32,1345,5.2
32,1348,7.8
32,1358,7.1
32,1361,7.1
32,1362,6.6
32,1388,6.8
32,1393,5.2
32,1407,7.8
32,1411,5.8
32,1413,5.7
32,1421,6.9
33,3,7.0
33,8,6.4
33,9,8.3
33,11,7.5
33,17,7.9
33,25,6.6
33,26,7.8
33,28,7.5
33,29,7.6
33,30,7.1
33,33,7.3
33,34,8.6
33,35,8.3
33,36,8.5
33,37,7.8
33,40,8.5
33,43,8.4
33,48,7.1
33,49,6.0
33,63,6.9
33,64,6.2
33,67,7.2
33,70,6.8
33,78,6.0
33,98,5.9
33,184,5.4
33,200,6.8
33,201,7.2
33,202,6.3
33,209,7.2
33,236,6.0
33,237,5.3
33,273,7.2
33,274,6.7
33,278,7.9
33,279,6.7
33,285,7.0
33,299,6.4
33,311,7.4
33,315,5.8
33,325,6.7
33,327,6.9
33,334,6.6
33,336,6.7
33,346,6.8
33,361,6.0
33,367,7.0
33,381,7.1
33,382,7.0
33,390,6.2
33,395,7.8
33,396,8.7
33,404,7.4
33,405,7.5
33,406,6.1
33,408,6.8
33,462,6.4
33,463,6.0
33,484,6.6
33,486,6.3
33,487,5.4
33,488,6.8
33,493,6.2
33,501,6.0
33,511,6.1
33,515,6.5
33,516,6.6
33,573,7.3
33,576,7.5
33,593,6.7
33,595,6.3
33,626,5.0
33,639,4.9
33,643,6.7
33,665,6.0
33,676,6.1
33,693,6.4
33,700,6.4
33,701,5.9
33,739,6.1
33,746,8.4
33,747,6.2
33,749,8.2
33,769,4.4
33,801,6.3
33,817,6.5
33,843,6.9
33,847,6.4
33,877,6.3
33,887,6.9
33,917,6.5
33,924,8.0
33,964,6.2
33,971,6.2
33,1029,4.3
33,1032,9.2
33,1033,5.9
33,1036,5.1
33,1049,5.0
33,1051,5.4
33,1060,5.6
33,1068,5.8
33,1071,6.4
33,1077,6.1
33,1081,4.8
33,1097,5.8
33,1117,7.0
33,1142,4.4
33,1149,4.8
33,1164,4.3
33,1182,6.7
33,1207,6.8
33,1209,4.4
33,1220,4.3
33,1221,4.5
33,1245,4.9
33,1249,6.4
33,1250,5.9
33,1265,4.4
33,1267,6.6
33,1273,4.8
33,1276,7.9
33,1280,7.2
33,1282,6.9
33,1288,5.8
33,1296,7.3
33,1320,4.8
33,1341,5.3
33,1342,6.2
33,1344,6.8
33,1351,4.9
33,1353,6.0
33,1356,7.8
33,1360,6.0
33,1361,7.9
33,1371,5.8
33,1379,7.7
33,1391,4.5
33,1397,6.3
33,1398,8.0
33,1405,7.4
33,1410,5.8
33,1417,5.9
33,1421,7.2
33,1422,6.1
34,1,6.2
34,8,5.2
34,9,6.2
34,17,6.7
34,78,5.6
34,236,5.8
34,237,4.8
34,279,5.4
34,299,6.6
34,382,6.0
34,388,6.0
34,389,6.5
34,422,5.7
34,423,6.3
34,432,4.3
34,458,4.6
34,460,5.5
34,461,4.3
34,484,6.2
34,511,4.8
34,515,6.2
34,516,5.9
34,593,6.1
34,599,5.8
34,600,5.9
34,606,5.5
34,639,4.8
34,643,5.6
34,685,6.4
34,687,6.0
34,688,5.5
34,700,5.4
34,739,5.9
34,746,5.6
34,747,5.7
34,769,4.1
34,787,5.6
34,790,4.5
34,801,4.8
34,816,6.2
34,817,6.6
34,849,5.5
34,867,6.3
34,869,5.5
34,882,4.5
34,895,4.0
34,934,5.8
34,958,4.3
34,970,6.0
34,982,6.0
34,991,4.1
34,994,5.5
34,1028,6.4
34,1029,4.4
34,1030,5.2
34,1032,5.6
34,1049,4.7
34,1051,4.8
34,1060,5.3
34,1071,6.1
34,1079,5.4
34,1081,4.6
34,1112,6.1
34,1117,6.0
34,1142,4.3
34,1159,4.7
34,1163,4.4
34,1209,4.7
34,1220,4.5
34,1232,5.4
34,1245,4.8
34,1249,5.9
34,1254,4.6
34,1265,4.3
34,1267,5.8
34,1273,4.4
34,1276,7.6
34,1296,7.1
34,1320,4.1
34,1344,6.2
34,1347,6.1
34,1351,4.6
34,1356,6.0
34,1360,6.1
34,1379,7.1
34,1392,5.1
34,1394,4.4
34,1396,5.6
34,1402,5.5
34,1405,6.8
34,1406,5.4
34,1410,5.5
34,1421,5.6
36,1,6.4
36,3,8.0
36,4,6.1
36,5,6.8
36,9,5.8
36,10,8.1
36,11,6.7
36,12,6.7
36,13,5.9
36,14,7.5
36,15,5.8
36,16,6.2
36,17,7.5
36,18,5.8
36,19,6.3
36,20,5.7
36,21,5.8
36,23,5.8
36,25,7.2
36,26,5.5
36,28,5.8
36,29,6.6
36,30,6.1
36,33,6.1
36,34,7.1
36,35,5.9
36,36,7.0
36,37,6.2
36,40,6.9
36,43,6.3
36,45,7.4
36,46,6.9
36,47,7.9
36,49,6.1
36,50,6.8
36,53,6.9
36,54,7.3
36,56,7.0
36,57,6.0
36,59,6.6
36,63,6.1
36,64,7.0
36,66,7.0
36,67,6.1
36,70,7.5
36,78,6.2
36,80,5.6
36,84,6.0
36,86,6.0
36,87,5.6
36,88,6.1
36,89,5.5
36,90,5.2
36,91,5.2
36,99,6.7
36,100,5.3
36,103,6.5
36,107,5.5
36,109,5.8
36,110,5.9
36,123,6.0
36,125,5.7
36,130,5.9
36,135,5.3
36,151,5.3
36,153,5.5
36,156,5.2
36,161,5.7
36,162,5.7
36,166,6.0
36,171,5.7
36,175,5.4
36,200,5.8
36,206,5.3
36,207,7.3
36,209,5.5
36,215,6.3
36,216,6.1
36,218,5.8
36,220,5.3
36,221,6.2
36,236,6.1
36,237,4.7
36,243,6.1
36,244,6.3
36,248,5.0
36,257,7.7
36,258,7.9
36,259,7.7
36,261,5.7
36,262,7.2
36,263,5.6
36,264,6.1
36,268,5.5
36,271,7.0
36,273,7.8
36,274,7.5
36,275,5.9
36,276,7.2
36,277,8.0
36,278,6.9
36,279,6.8
36,282,8.1
36,283,6.8
36,285,5.9
36,286,6.2
36,287,5.2
36,288,6.2
36,289,5.6
36,290,6.4
36,291,7.6
36,294,6.4
36,296,5.6
36,299,8.7
36,300,6.7
36,301,7.0
36,305,8.5
36,307,7.8
36,308,7.0
36,310,6.7
36,311,8.6
36,312,6.2
36,314,7.4
36,320,7.2
36,321,8.2
36,322,6.3
36,324,7.9
36,328,7.8
36,329,7.7
36,330,8.0
36,331,8.3
36,337,5.2
36,339,7.5
36,344,6.8
36,346,6.7
36,347,7.2
36,349,6.6
36,351,7.0
36,353,5.9
36,354,6.8
36,357,6.2
36,358,5.9
36,360,4.2
36,362,6.4
36,363,5.8
36,364,6.1
36,367,6.3
36,370,5.9
36,371,4.1
36,372,5.6
36,373,5.7
36,374,5.7
36,375,5.6
36,381,8.0
36,383,6.9
36,385,7.9
36,386,8.2
36,387,5.7
36,393,5.5
36,394,6.1
36,396,8.3
36,405,7.5
36,406,7.0
36,408,7.3
36,409,8.5
36,420,7.6
36,431,6.2
36,435,7.9
36,437,5.5
36,443,6.1
36,444,7.1
36,445,5.5
36,453,5.5
36,459,5.4
36,462,5.5
36,463,5.7
36,470,5.2
36,482,5.7
36,484,6.3
36,485,5.6
36,487,5.3
36,491,6.6
36,492,6.3
36,493,6.3
36,494,5.8
36,498,6.2
36,499,6.8
36,500,6.6
36,504,6.2
36,506,6.8
36,511,5.4
36,512,6.0
36,513,6.4
36,514,7.3
36,515,6.4
36,516,6.4
36,522,5.4
36,525,5.9
36,526,6.1
36,528,7.9
36,530,7.2
36,531,6.4
36,532,5.3
36,533,5.2
36,534,6.2
36,537,5.5
36,542,6.0
36,545,5.6
36,546,5.5
36,547,5.5
36,548,5.6
36,549,5.2
36,560,7.1
36,573,6.7
36,574,6.9
36,576,6.4
36,584,6.1
36,586,5.6
36,593,6.2
36,599,5.7
36,600,5.9
36,620,5.9
36,626,4.4
36,631,5.7
36,635,5.5
36,636,6.0
36,639,4.2
36,640,8.1
36,641,7.4
36,642,7.6
36,643,6.0
36,649,7.9
36,650,7.5
36,651,8.1
36,652,7.6
36,653,8.1
36,656,8.4
36,657,5.8
36,658,5.5
36,659,8.3
36,661,8.1
36,665,7.6
36,666,7.4
36,667,8.0
36,670,8.1
36,672,5.8
36,673,8.2
36,674,8.2
36,675,5.9
36,676,6.3
36,678,6.2
36,679,5.8
36,682,7.3
36,687,5.9
36,688,5.7
36,692,5.3
36,693,5.9
36,694,6.3
36,700,5.6
36,702,6.1
36,704,5.6
36,705,6.1
36,706,5.9
36,712,5.5
36,715,7.0
36,717,6.5
36,718,8.5
36,720,6.4
36,722,6.4
36,723,6.4
36,725,6.5
36,726,6.0
36,730,5.8
36,739,6.0
36,741,6.9
36,742,6.6
36,743,6.2
36,746,8.2
36,747,7.0
36,748,7.1
36,749,7.6
36,750,5.8
36,758,5.3
36,762,5.3
36,767,6.3
36,769,4.4
36,790,4.7
36,795,5.3
36,797,8.6
36,801,5.3
36,802,7.0
36,803,7.7
36,805,6.7
36,806,6.6
36,807,6.8
36,809,7.0
36,810,6.6
36,811,6.4
36,813,6.2
36,814,5.2
36,815,5.3
36,816,6.7
36,826,5.9
36,836,5.3
36,837,5.3
36,839,5.7
36,844,5.4
36,845,5.9
36,847,5.6
36,849,4.6
36,853,5.5
36,859,5.4
36,860,7.7
36,861,5.5
36,862,5.2
36,866,6.7
36,867,6.0
36,873,5.8
36,877,6.8
36,879,6.6
36,880,7.4
36,881,6.4
36,882,4.3
36,892,5.7
36,893,6.3
36,896,7.2
36,897,6.6
36,900,6.8
36,901,5.9
36,902,6.0
36,903,6.6
36,907,6.6
36,908,6.7
36,909,6.8
36,911,6.1
36,912,5.4
36,913,5.9
36,917,6.5
36,920,7.0
36,924,7.4
36,926,5.6
36,932,5.7
36,933,5.4
36,939,5.7
36,941,6.2
36,962,6.1
36,963,5.9
36,965,5.5
36,967,5.4
36,969,5.3
36,970,5.6
36,972,5.6
36,982,6.5
36,985,4.6
36,986,7.7
36,993,5.7
36,994,6.1
36,996,5.9
36,997,5.8
36,998,5.7
36,1005,7.0
36,1006,6.3
36,1009,5.4
36,1012,5.6
36,1017,6.1
36,1019,6.2
36,1020,6.3
36,1022,5.6
36,1025,6.3
36,1027,8.1
36,1028,5.6
36,1029,4.2
36,1030,5.2
36,1032,6.4
36,1036,4.8
36,1038,5.8
36,1049,4.9
36,1051,4.7
36,1053,5.3
36,1054,5.5
36,1055,5.8
36,1060,4.7
36,1062,5.6
36,1063,5.4
36,1065,4.4
36,1068,5.7
36,1071,5.8
36,1072,5.2
36,1074,6.0
36,1077,6.1
36,1081,4.8
36,1085,5.3
36,1097,5.5
36,1104,6.9
36,1105,6.2
36,1109,7.4
36,1114,5.5
36,1116,7.5
36,1117,5.9
36,1118,5.7
36,1126,6.5
36,1131,6.8
36,1132,6.9
36,1133,7.6
36,1136,5.8
36,1140,5.5
36,1146,5.8
36,1149,4.7
36,1153,5.9
36,1154,5.4
36,1157,6.8
36,1160,6.7
36,1161,7.0
36,1165,6.7
36,1168,5.6
36,1171,5.3
36,1176,5.7
36,1182,6.8
36,1183,6.3
36,1184,5.6
36,1188,8.0
36,1197,5.2
36,1203,4.5
36,1205,5.5
36,1206,5.5
36,1207,6.6
36,1212,5.4
36,1213,5.2
36,1218,5.7
36,1219,6.2
36,1220,4.2
36,1227,6.3
36,1228,5.5
36,1232,5.5
36,1233,7.7
36,1234,5.5
36,1237,6.6
36,1238,6.8
36,1245,4.3
36,1249,6.3
36,1250,7.3
36,1254,4.3
36,1255,6.0
36,1256,6.7
36,1261,6.4
36,1267,6.4
36,1276,7.5
36,1280,5.6
36,1294,6.9
36,1295,7.1
36,1296,7.0
36,1300,6.0
36,1301,5.9
36,1317,6.9
36,1318,5.2
36,1325,6.5
36,1330,5.3
36,1331,5.6
36,1334,6.6
36,1338,7.6
36,1341,4.4
36,1343,5.3
36,1344,6.4
36,1345,5.3
36,1347,7.7
36,1356,6.8
36,1358,5.8
36,1360,5.9
36,1361,7.8
36,1371,5.5
36,1376,7.0
36,1379,7.1
36,1380,8.4
36,1381,5.7
36,1390,5.3
36,1392,4.5
36,1394,4.0
36,1398,6.6
36,1400,6.2
36,1403,6.4
36,1404,6.4
36,1405,6.4
36,1406,6.3
36,1410,5.8
36,1411,7.2
36,1412,6.5
36,1417,6.2
36,1421,7.0
37,1,8.9
37,3,7.6
37,4,5.4
37,5,6.9
37,7,7.8
37,8,6.6
37,9,8.9
37,11,8.3
37,15,6.6
37,16,6.5
37,17,8.5
37,18,5.7
37,19,5.1
37,20,5.5
37,21,5.4
37,23,5.8
37,25,7.5
37,30,7.5
37,33,7.7
37,35,8.6
37,40,8.4
37,43,8.3
37,48,7.9
37,62,7.1
37,67,8.2
37,76,7.3
37,78,6.7
37,79,6.8
37,80,6.4
37,82,6.1
37,83,6.3
37,84,6.7
37,86,6.4
37,87,6.7
37,88,6.6
37,89,6.2
37,90,6.4
37,91,5.7
37,92,5.6
37,95,5.8
37,97,7.0
37,98,6.4
37,99,6.9
37,100,7.0
37,102,6.6
37,103,6.9
37,107,6.4
37,109,6.3
37,110,6.8
37,114,6.3
37,115,6.8
37,116,6.5
37,117,6.1
37,120,6.9
37,121,5.7
37,122,6.3
37,123,6.6
37,124,6.4
37,126,6.4
37,128,5.9
37,129,6.5
37,130,6.7
